0,59.42840194702148
165.35837209089803,58.72729873657227
330.71674418179606,62.47571563720703
496.07511627269406,62.08204650878906
661.4334883635921,62.70864486694336
826.7918604544901,63.29573440551758
992.1502325453881,60.19293975830078
1157.5086046362862,61.36086273193359
1322.8669767271842,63.20676040649414
1488.2253488180822,61.28004837036133
1653.5837209089802,60.35305786132812
1818.9420929998782,63.20136642456055
1984.3004650907762,65.96009826660156
2149.6588371816742,68.22232055664062
2315.0172092725725,68.54151916503906
2480.3755813634702,66.29113006591797
2645.7339534543685,66.84849548339844
2811.0923255452662,66.89508056640625
2976.4506976361645,68.93104553222656
3141.8090697270623,66.63361358642578
3307.1674418179605,68.86073303222656
3472.5258139088583,70.44345092773438
3637.8841859997565,70.46768188476562
3803.2425580906547,69.5666275024414
3968.6009301815525,69.07550811767578
4133.95930227245,70.33106994628906
4299.3176743633485,71.74603271484375
4464.676046454247,69.59229278564453
4630.034418545145,68.9556655883789
4795.392790636042,69.22601318359375
4944.215325517851,69.82980346679688
