0,2114.884765625
456.76492239854497,2118.207763671875
913.5298447970899,2127.42041015625
1370.294767195635,2140.9794921875
1827.0596895941799,2144.40576171875
2283.824611992725,2152.979736328125
2740.58953439127,2160.35693359375
3197.354456789815,2170.879150390625
3654.1193791883597,2166.147705078125
4110.884301586904,2170.12060546875
4567.64922398545,2112.064208984375
5024.414146383995,1830.482788085938
5481.17906878254,1568.204711914062
5937.943991181084,1312.879272460938
6394.70891357963,1159.3798828125
6851.473835978175,1201.162963867188
7308.2387583767195,1182.32421875
7765.003680775264,1220.13037109375
8221.768603173809,1196.024780273438
8678.533525572355,1171.126586914062
9135.2984479709,944.7866821289062
9592.063370369444,739.506591796875
10048.82829276799,817.1543579101562
10505.593215166535,1050.661376953125
10962.35813756508,1135.947387695312
11419.123059963624,1213.0498046875
11875.887982362168,1059.563354492188
12332.652904760715,1177.459716796875
12789.41782715926,1236.4716796875
13246.182749557804,1317.679809570312
13611.59468747664,1340.467163085938
