0,59.42840194702148
16.535837209089802,59.87881088256836
33.071674418179605,61.23693084716797
49.6075116272694,61.63245010375977
66.14334883635921,61.99019622802734
82.67918604544901,61.51723098754883
99.2150232545388,60.73516082763672
115.75086046362861,59.21234512329102
132.28669767271842,59.66322708129883
148.82253488180822,59.77117919921875
165.35837209089803,58.72729873657227
181.89420929998784,60.7767333984375
198.4300465090776,61.7269401550293
214.96588371816742,62.16389846801758
231.50172092725722,62.54638671875
248.03755813634703,62.85136413574219
264.57339534543684,63.1500129699707
281.1092325545266,63.64344024658203
297.64506976361645,63.76190567016602
314.1809069727062,63.10940170288086
330.71674418179606,62.47571563720703
347.25258139088584,63.2040901184082
363.78841859997567,63.20949172973633
380.32425580906545,62.39523315429688
396.8600930181552,62.53269195556641
413.39593022724506,62.79571533203125
429.93176743633484,62.60475540161133
446.4676046454247,61.88224029541016
463.00344185451445,61.89639663696289
479.5392790636043,61.80478668212891
496.07511627269406,62.08204650878906
512.6109534817839,62.28121185302734
529.1467906908737,62.51135635375977
545.6826278999634,62.94252777099609
562.2184651090532,62.75584411621094
578.7543023181431,62.22250366210938
595.2901395272329,61.99168395996094
611.8259767363227,61.82983016967773
628.3618139454125,60.92055130004883
644.8976511545023,61.23879623413086
661.4334883635921,62.70864486694336
677.9693255726819,62.95304489135742
694.5051627817717,62.65851211547852
711.0409999908615,62.55292129516602
727.5768371999513,61.63399887084961
744.1126744090411,61.99639892578125
760.6485116181309,62.76597595214844
777.1843488272207,63.00929260253906
793.7201860363105,62.91682434082031
810.2560232454003,63.32072830200195
826.7918604544901,63.29573440551758
843.3276976635799,62.96931838989258
859.8635348726697,62.27426528930664
876.3993720817596,61.78277206420898
892.9352092908493,62.26638793945312
909.4710464999391,62.4808235168457
926.0068837090289,62.27888107299805
942.5427209181187,61.72055435180664
959.0785581272086,60.8736686706543
975.6143953362983,60.10689163208008
992.1502325453881,60.19293975830078
1008.6860697544779,61.62421417236328
1025.2219069635678,62.22000503540039
1041.7577441726576,61.96917343139648
1058.2935813817473,61.88529586791992
1074.8294185908371,62.65769195556641
1091.365255799927,62.45041275024414
1107.9010930090167,62.29267120361328
1124.4369302181065,61.8459358215332
1140.9727674271965,61.00954818725586
1157.5086046362862,61.36086273193359
1174.044441845376,61.32931900024414
1190.5802790544658,62.01100921630859
1207.1161162635556,61.09064483642578
1223.6519534726453,60.76438903808594
1240.1877906817351,61.1864013671875
1256.723627890825,61.00160598754883
1273.2594650999147,61.87811660766602
1289.7953023090047,62.70912933349609
1306.3311395180945,63.49684524536133
1322.8669767271842,63.20676040649414
1339.402813936274,62.55092239379883
1355.9386511453638,61.70751190185547
1372.4744883544536,60.70867156982422
1389.0103255635433,61.7509880065918
1405.5461627726331,61.82790374755859
1422.081999981723,60.70457077026367
1438.617837190813,60.25025939941406
1455.1536743999027,60.86651611328125
1471.6895116089925,61.42521667480469
1488.2253488180822,61.28004837036133
1504.761186027172,61.32419967651367
1521.2970232362618,61.62623596191406
1537.8328604453516,61.149169921875
1554.3686976544413,61.04552841186523
1570.9045348635311,61.17411422729492
1587.440372072621,61.3731575012207
